reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
46e0ef29-2eff-4581-b854-88a63b3b4d58,RYE,https://play-lh.googleusercontent.com/a-/ALV-UjXIsVvYfYr6L9Ls8zlq5hhUbnbH961zqSCZgteijzn7GuVT6tnQ,"Paling buruk dalam sejarah di dunia manapun, angkot kok perbandingannya 1:100, gimana nih, mentang mentang gratis terus seenaknya bikin layanan publik apa, memang yg naik gratis, tapi kan biaya operasionalnya ditanggung pajak",1,0,1.6.5,2024-05-18 12:36:54,"Halo kak RYE terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-18 14:29:59,1.6.5
f076ef65-35d5-4aa9-842a-5c92ba713718,Daffarel P. Y.,https://play-lh.googleusercontent.com/a-/ALV-UjUaDSqrtZ6f4YJyNecG51lR-9ObYm5f8GnkZjawxjdYdIKjhxSR,"Daripada bikin aplikasi model ginian, mnding armadanya aja ditambah sih, inisaban weekend malah dikurangin",1,0,,2024-05-18 10:09:25,"Halo kak Daffarel P. Y. terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-18 14:30:34,
d9c5f3db-b14c-4250-9d71-76fcfdd8aed2,harri susanto,https://play-lh.googleusercontent.com/a/ACg8ocLednL-YS2lF12bagn_Jzv4RpYFdWJommXygRjdYEKbi6FDmw=mo,"Developer gabut, cuma cari komisi proyek. APK Terlalu berat/besar. Sebesar apapun RAM HP + WiFi/speed besar, digunakannya lemooot banget. Sering posisi kendaraan tidak real time dst...dst...",1,17,1.6.5,2024-05-15 23:46:27,"Halo kak harri susanto terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-16 15:50:17,1.6.5
98b82183-b94f-4ec1-84e0-1eed25934faf,ani,https://play-lh.googleusercontent.com/a-/ALV-UjXgT6yGnEFBo0WUuVBQBnOANNpCc5-3AgzSkeYcjAw-tl4CmqgN6g,"Pagi ini suami saya di tabrak angkot Jak lingko dan tidak bertanggung jawab, please lah Jak lingko kan ngga ngejar setoran klo bawa mobil ga usah ngebut ngebut",1,0,1.6.5,2024-05-14 00:27:59,"Hi Kak ani, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak. Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL",2024-05-14 13:53:28,1.6.5
6703d233-3b1d-4a45-ae08-cef4beda3a5d,Bojone Aimer,https://play-lh.googleusercontent.com/a-/ALV-UjWTlXn17BZZXafLEK6B5mGEIUWe1V9Ympeb65y0lnIV2JzhFEI,"aplikasi ribet, scam, saldo ewallet udah kepotong, lama banget proses nya udah berbulan-bulan ngajuin pengembalian dana, ga balik balik",1,0,,2024-05-11 05:32:56,"Halo kak Bojone Aimer terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-13 14:49:34,
7ef8452e-3b2b-4fc4-976c-64c15f1f6fb5,dendi prasty,https://play-lh.googleusercontent.com/a/ACg8ocJK90xIJxEBy6DeL8HU-x2CpmGSWV-TPuS5-oVXLNs_SiZ5fQ=mo,Keren,5,0,,2024-05-07 09:07:03,,,
5468c519-1410-4ff1-ba69-5cf40a675fe9,Yolanda Fernando Padang,https://play-lh.googleusercontent.com/a-/ALV-UjVJFiY8EWEjGXdOLahYcyuhq1yOQeSzq85cdLWOkdoC7wfUWxWK,"Sering tiket tidak muncul, ketika dilaporkan minim respon",3,0,1.6.5,2024-05-06 13:56:31,"Halo kak Yolanda Fernando Padang terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-13 14:52:27,1.6.5
828b012f-8695-450d-b862-171e11b6c5bb,moh Minan,https://play-lh.googleusercontent.com/a/ACg8ocKoSscR0xN-IR3CG7TIOjA0sZBOHSQ2hlAVqx9GNcViB6gOpQ=mo,Ok,5,0,,2024-05-06 09:43:10,,,
413d0abd-729e-436b-92ed-331eff26fcab,Benni Simarmata,https://play-lh.googleusercontent.com/a-/ALV-UjUJmqyF39WOCzrXqXJpcbT12o2nOn7p4YBYzLhiEQbqsmOAzzhe,"Kalau buat QR tiru aplikasi tije, dari mana pun bisa di tap",1,0,1.6.5,2024-05-05 07:44:40,"Halo kak Benni Simarmata terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-05 14:02:35,1.6.5
088102b4-14ab-497a-85c4-59b4258cba1f,Julia Lovin,https://play-lh.googleusercontent.com/a/ACg8ocLVdxL_q5ldyRgIiyOTdknqq5EjNyH4kk1NdWHHhNu7KlNHLw=mo,"Tolong supir jaklingko kalo memang ga niat kerja RESIGN aja mendingan!!!! Mentang2 kami naik gratis, pelayananmu kyk kotoran hewan!!! Najis",1,0,,2024-05-04 10:30:33,"Halo kak Julia Lovin terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-05-05 14:04:15,
57d221da-a58a-4540-8adc-2380977fcceb,Izmi,https://play-lh.googleusercontent.com/a-/ALV-UjW1XVZbgTeflND5b143VgcdOSBnAPKWQ429XyDTZTUpyQrM-8fY,"Pengemudi mobil nya banyak ugal-ugalan, pada males banget mau ambil penumpang cepet doang buat apa kalo ga ambil penumpang?",1,1,1.6.5,2024-05-01 08:08:52,"Hi Kak Izmi, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak. Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL",2024-05-01 14:34:15,1.6.5
14dd12c3-bdd2-4cf7-aba2-2c9abf269bc1,The Legion,https://play-lh.googleusercontent.com/a-/ALV-UjVcGOmelfCexo1zN3rrR_u0QN27eBtGtXbBNLHmy_Cerbtq79Y,Aplikasi sampah gabisa topup saldo,1,0,1.6.4,2024-04-26 07:21:40,"Halo kak The Legion terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-26 14:48:52,1.6.4
289e0fbe-5be5-4a4c-bfe7-56a62d45344c,Syahrial Rosa,https://play-lh.googleusercontent.com/a-/ALV-UjX43iCJbsm61J1rfdXX4aJxCaZe3c12jn7AzoHkP0uCbCNg-RoG,Semoga bermanfaat buat saya pensiunan guru,4,0,1.6.4,2024-04-23 04:18:43,,,1.6.4
803badd8-c3b4-481c-bbc2-471acafafcc3,Fauzy Syaputra,https://play-lh.googleusercontent.com/a-/ALV-UjXpg0w8ckUMSlgVVzOXF_lfaH0zYm3L_IZw2Y_yeAjzVH4uLcoJgQ,Jelek sekali,1,0,1.6.1,2024-04-22 03:38:59,"Halo kak Fauzy Syaputra terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-23 13:16:21,1.6.1
b220d08f-49ca-4579-aa2e-681c4d67539d,Silviyani Windiantika,https://play-lh.googleusercontent.com/a-/ALV-UjUn84qsnuO4Fg-qo8IWAo9WULP_PDEj-VgwezHmvWBBX5mdxypr,"Di perbaikin lbh baik dong. Menyusahkan bgt. 1 halte namanya beda"" dan scan susah terbaca. Petugas ga smuanya sigap",3,1,1.6.4,2024-04-20 10:58:05,"Halo kak Silviyani Windiantika terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-21 12:59:02,1.6.4
569e12fe-213b-43fa-bd36-ce01442dd5e5,Hendry Louw,https://play-lh.googleusercontent.com/a-/ALV-UjV1nE7HMKyCk_XNf9_Rbg_8nl4M4bP3CsS5bHijBuqYphrTRieJ,Kadang error repot,3,0,1.6.4,2024-04-20 04:56:54,"Halo kak Hendry Louw terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-21 13:00:06,1.6.4
d125860a-3584-4c3b-8dfa-be92e0d3a7b0,Fateh Sarah Fateh Sarah Radjasa,https://play-lh.googleusercontent.com/a-/ALV-UjUfgE21bcOG6aswzh7I_tof3jLeQy0axvb8ushl_4VCj_vlqagW,Fateh Sarah Sofia Poniman Papa,5,0,,2024-04-20 02:51:11,,,
82b7f955-7947-4126-a25a-b536ed3b428f,Dedy Dores,https://play-lh.googleusercontent.com/a/ACg8ocII_h6W2Mg6O6cX5UXIfV26xKrdX63dPBU5IA_v3LzEqf9KYA=mo,Gak jelas . tolong di perbaiki Supirnya sortir lagi,2,0,1.6.4,2024-04-19 07:56:19,"Halo kak Dedy Dores terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-21 13:00:59,1.6.4
0c0952c4-9281-4b5d-b447-2d3cc0261577,Taslim Darondo,https://play-lh.googleusercontent.com/a-/ALV-UjXvKevxjOWkHqF0Msw6ziUe4cOctIwFqlP8ovWon_Ie3HlE_hrV,Ok,5,0,,2024-04-18 05:32:49,,,
3733269d-8a35-4740-9f85-f907b0a6e678,Eza Valentine,https://play-lh.googleusercontent.com/a-/ALV-UjWqv18n2IxS3cqvB1ZljJjZ5NABdBBUISev5GEnVHoqsxaPuVA,"Tolong di perbaiki dong sistemnya. Nyusahin banget, gw beli tiket jaklingko dari halte kemayoran udh slesai pembaran malah berubah rute nya jauh banget ke halte pasar baru timur. 2x dalam wkt 15 menit gw beliblagi gitu juga aneh bgt woy",1,9,1.6.4,2024-04-16 04:44:06,"Halo kak Eza Valentine terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-17 14:48:57,1.6.4
427b7c7c-3a6d-4a94-8144-0350eabe09c5,Ade Hilman,https://play-lh.googleusercontent.com/a/ACg8ocICuQkOJf3WItrTzLMmL_mRE810KSSdrpzUTxg0WD2PQT2e3w=mo,Perbaiki performa tracking bus tije dong. Minimal bisa setara trafi dulu. Saya yakin aplikasi ini bakal lebih berguna,3,0,,2024-04-06 02:41:26,"Hi Kak Ade Hilman, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-08 14:07:52,
050ac968-2840-486d-b0c0-b8171c17d622,Arne Fino,https://play-lh.googleusercontent.com/a-/ALV-UjWh3nWIb8tXlLVBvnrfZ3NI_30cSwBp4UGVMYpVlv5seHNjhCcW,Gak layak aplikasi nya,1,0,1.6.4,2024-04-05 02:12:49,"Halo kak Arne Fino terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-05 14:34:41,1.6.4
bc4f34e3-b494-43d8-ace7-887d0cbef4c0,Rizky Haikal,https://play-lh.googleusercontent.com/a-/ALV-UjVCTcNWK_fSgOsX00HnWtIyctgI9uxrNMxiQlewRfmkL8udqgdE,Jujur aja ya Sebenarnya aplikasi ini bagus.. bisa beli tiket transportasi umum pakai tarif integrasi jdi lebih murah.. tapi ada 1 kelemahan aplikasi ini yang benar benar krusial Yaitu tentang pemilihan lokasi yang kurang akurat dan kurangnya update halte halte tertentu.. terkadang saya bingung.. soalnya saya pernah scan QR di mesin tap.. dan ternyata bukan dihalte itu. Padahal jelas jelas di tulisannya disitu Ya itu aja si keluh kesah saya cmiiw,3,8,1.6.4,2024-04-01 15:44:15,"Hi Kak Rizky Haikal, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud melalui Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-05 14:39:20,1.6.4
68c83f29-316c-41c8-90d2-e15a1ab66eee,Veronika Reso,https://play-lh.googleusercontent.com/a-/ALV-UjUo4n1KVi1hz0bOiNajsbzfE3RHsQha_V6_VHihxno623d8UAmQ,"sumpah ya Allah aplikasi yang bikin orang emosi👎👎gue pernah di halte blok M, mau tap out aja lama banget, udah gitu petugasnya gaada👎",1,0,1.6.4,2024-04-01 00:51:53,"Halo kak Veronika Reso terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-04-04 14:08:58,1.6.4
799bcd17-77d3-491f-9742-383cd7ccd548,sanmiowd mandiwakl,https://play-lh.googleusercontent.com/a/ACg8ocJz5fvxxlj35sIFbmRJtAnsL2X0KEzxqTo_JeTkcTrL70d7eQ=mo,Aplikadi update apa Perasaan bisa pake tije 1a ke pantai maju eh ini mah kaga bisa Jadi aplikasi lucu padahal jaklingko bisa mikrotik dan tije Masa gak bisa baca untuk pergi kemana,1,1,1.6.4,2024-03-30 20:33:28,"Halo kak sanmiowd mandiwakl terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-31 14:04:56,1.6.4
c86b831c-1d52-4d40-b910-d54969f8d8ce,Aisyah Nurhaliza,https://play-lh.googleusercontent.com/a/ACg8ocIltUz7Tm3bP52AAtOopz-UcvtKwJ9D4TNvFgOwgVwLq-iVnw=mo,Sedih gak ada jalur jaklingko kwk nya,2,0,,2024-03-27 04:30:03,"Halo kak Isa H terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-27 13:18:13,
0a20e78a-b48f-4d4e-9b80-06ed4bb96fb9,EvHKraken (Dandi Gunawan),https://play-lh.googleusercontent.com/a-/ALV-UjWUXA9gVoTsOUDA1DbydcqOCH7a6rKV4ECxsrxPnD760AhbJjnN,nice,5,0,,2024-03-21 16:16:35,"Halo kak EvHKraken (Dandi Gunawan), terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya yang Anda alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda menginformasikan kendala yang dimaksud dengan menghubungi kami JakLingko Customer Care : Call Center : 021-30200111",2024-03-31 14:08:27,
4f6c716c-1f3a-45a3-99ed-8f1de237c0eb,Res T,https://play-lh.googleusercontent.com/a-/ALV-UjUqZPyp6wcWUkvHiMlrwVaUy5NOczZq82YPyozRYZ7Yez66MJbH,Kalau jam sibuk usahakan ga terkendala app nya. Ini jam2 pulang kantor sering banget eror.,1,0,,2024-03-21 10:02:32,"Halo kak Res T, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya yang Anda alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda menginformasikan kendala yang dimaksud dengan menghubungi kami JakLingko Customer Care : Call Center : 021-30200111 WhatsApp : 081260001440",2024-03-22 14:24:44,
60c08d78-ddf9-497c-8106-90c152afb516,Muhammad Fauzan Yasykur,https://play-lh.googleusercontent.com/a-/ALV-UjW796RMEnovJbIveX-2maz97ahPw3KM1oo8yLAY1-W2ivzj4JTT,"Fitur cari rute selalu gagal, selalu tidak ditemukan, aneh padahal posisi sudah di jalurnya, dekat halte. Mohon diperbaiki",2,1,1.6.4,2024-03-18 10:36:47,"Halo kak Muhammad Fauzan Yasykur terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-19 13:02:45,1.6.4
8cda76c9-0d55-4781-b1e7-c3ae24e21252,Sahrul 00,https://play-lh.googleusercontent.com/a-/ALV-UjU80yvmT7toF02gUFnaPDEQHFiUM-oDkBHvSGW94EgF335BxTVH,Kenapa gak bisa beli tiket LRT dari stasiun dukuh atas ke stasiun LRT TMII,3,0,1.6.4,2024-03-17 03:02:44,"Halo kak Sahrul 00 terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-19 13:04:17,1.6.4
419971d1-2fe2-4c7f-9d7b-55675da3cd27,Yuliana Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVjx1QO0Q65nWum_huOoMR9FAvg32sGUNgssUNE9f3G3j2efpzD,"karena aplikasi sering down jadi susah banget kalo dijadikan andalan, padahal selalu diupdate dan sinyal aman. udah top-up juga tapi karena error jdi gabisa digunakan.",4,1,1.6.4,2024-03-13 00:45:17,"Halo kak Yuliana Putri terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2024-03-13 14:25:05,1.6.4
b245f108-e6fc-4d4c-bb8d-b1c5ffbaf9b9,Carlond Cias,https://play-lh.googleusercontent.com/a-/ALV-UjUxI095uWjqFTlxJ-iI41xNI9u5MOafQ19qlcjJz8CNTzI4iElM,Nunggu sejam di mrt gara2 aplikasinya eror ngak bsa kebuka padahal data seluler bagus banget.,1,0,1.6.4,2024-03-12 15:10:07,"Hi kak Carlond Cias, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud dengan melampirkan nomor tiket / bukti bayar tiket di riwayat aplikasi] pada layanan Whatsapp JakLingko Customer Care (081260001440)",2024-03-13 14:27:57,1.6.4
27c8a6cb-4adf-4cc5-8b75-7945c43a423f,Al Azam,https://play-lh.googleusercontent.com/a-/ALV-UjVPNM3Er19w853uuqZCihqgehoDNgadfUYbNs_2IPKYFg0zLJw,Lemot muter² terus,1,0,1.6.3,2024-03-09 20:26:56,"Hi kak Al Azam, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud dengan melampirkan nomor tiket / bukti bayar tiket di riwayat aplikasi] pada layanan Whatsapp JakLingko Customer Care (081260001440)",2024-03-10 15:17:37,1.6.3
7f07f1a6-890c-4ea7-af2f-7c9dc9528735,Yuli Oktavia,https://play-lh.googleusercontent.com/a/ACg8ocICIevFN-I5e5r4TpQXw_SKtGgXbQwULn6W0E6oZFrUO-ibivA=mo,RoHayati,5,0,,2024-03-09 11:40:58,,,
bb9e92b7-4c98-4af7-b3f4-ad55407b1866,Driepatch L,https://play-lh.googleusercontent.com/a-/ALV-UjVCoxN0VwTTMDy9SiW352qhJcEkRNLyH6XUdSw6gL5lYFBw9tdm,kasih bintang satu terus sampe di hapus google biar ada perbaikan kena double charge tapi saldo ga pernah balik.,1,0,1.6.2,2024-03-08 15:56:35,"Hi kak Driepatch L, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud dengan melampirkan nomor tiket / bukti bayar tiket di riwayat aplikasi] pada layanan Whatsapp JakLingko Customer Care (081260001440)",2024-03-20 13:06:32,1.6.2
7f44f99e-4a3e-490e-91d3-1344e2807aa7,Rofa,https://play-lh.googleusercontent.com/a-/ALV-UjUfGVjcDKn3CMO8Vy6dZP4w3YHqSNIf1or8_YXdhTw79dOOEjE,"Bisa diperbaiki lagi ga? Kemarin baru update tapi kok g d yg berubah? Malah makin susah, pake qris qrisnya g bisa ada kesalahan, mau topup kartu di halte lagi g bisa, harus tautin ovo dulu, opsi pembayaran terbatas, pke ovo juga ada biaya adm, dan aplikasi agak lola juga, pokoknya menghambat banget dah",2,1,1.6.3,2024-03-07 01:50:44,"Halo kak Rofa terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya yang Anda alami. Untuk membantu kami memahami kendala yang Anda alami, mohon bantuan Anda untuk menginformasikan kendala yang dimaksud dengan menghubungi kami JakLingko Customer Care melalui WhatsApp : 081260001440.",2024-03-07 13:35:36,1.6.3
936a91c0-1ab8-4fa8-b2f2-f7416a895bd0,M. Syamsu Kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjX-Hy0grGSGR8LiJg5CPSdbCMM94QlT0GamVGjiUCAsFEZr7-i_,"Jangan pakai aplikasi ini kalau buru buru. Ini aplikasi lemot + server sering down. Belum ditambah lagi cara fungsinya. Ini kalau mau scan ini kadang susah banget. Kalau salah pilih halte ga bisa refund. Pokoknya ini app user hostile banget. Mending beli kartu jak aja, selama ini program belum dibenahi.",1,6,1.6.3,2024-03-04 05:42:25,"Hi kak M. Syamsu Kurnia, terima kasih telah menggunakan JakLingko App dan maaf banget bikin kamu kecewa. Kami ingin memahami kendala kamu, mohon bantuannya untuk menginformasikan detail kendala yang dimaksud dengan melampirkan nomor tiket / bukti bayar tiket di riwayat aplikasi] pada layanan Whatsapp JakLingko Customer Care (081260001440)",2024-03-04 15:09:45,1.6.3
